"mz_10eV","10 ev","mz_20eV","20 ev","mz_40eV","40 ev"
"834.5263","2.100e1","569.0430","3.700e1","483.0198","2.100e1"
"834.7257","2.300e1","569.1545","2.800e1","483.1880","3.988e2"
"834.7743","3.400e1","569.2272","5.811e2","483.2700","6.458e1"
"834.8278","2.100e1","569.2652","6.256e2","483.9995","4.900e1"
"834.9241","2.300e1","569.6940","2.100e1","484.0903","2.600e1"
"834.9607","2.100e1","569.7742","2.900e1","484.1630","2.729e3"
"835.0213","2.320e2","569.8146","7.000e1","484.2419","3.130e2"
"835.0895","4.900e1","569.9382","6.000e1","484.3014","2.000e1"
"835.2096","4.800e1","569.9857","2.000e1","484.4060","5.800e1"
"835.3572","4.300e1","570.0352","3.200e1","485.1455","9.415e2"
"835.3922","4.000e1","570.1036","2.200e1","485.2068","1.716e2"
"835.7150","4.200e1","570.2246","1.158e3","485.2799","4.100e1"
"835.8277","2.400e1","570.2904","1.609e2","485.9732","2.100e1"
"836.2332","3.001e1","570.6403","3.300e1","486.1488","3.294e2"
"836.2900","6.500e1","570.6666","2.400e1","486.1873","2.206e2"
"836.3749","5.200e1","570.9254","6.500e1","486.2317","2.382e1"
"836.4882","2.400e1","571.1628","3.856e2","486.2710","2.000e1"
"836.5835","2.100e1","571.2059","1.252e3","486.2938","2.000e1"
"836.8600","2.500e1","571.2693","3.367e2","486.5460","2.500e1"
"836.9901","2.900e1","571.3128","9.838e1","487.1512","3.765e2"
"837.0799","2.700e1","571.4785","2.000e1","487.5677","2.300e1"
"837.1124","2.700e1","571.9036","7.300e1","488.1473","1.583e1"
"838.1264","2.800e1","572.0551","4.700e1","488.3239","2.500e1"
"838.3923","4.800e1","572.1047","6.700e1","488.3710","3.300e1"
"839.3856","2.500e1","572.1710","1.806e2","488.6407","3.700e1"
"839.5628","4.800e1","572.2155","3.439e1","488.7366","2.800e1"
"839.8787","2.600e1","572.2552","7.032e1","488.8632","3.400e1"
"840.1329","2.100e1","572.4971","2.500e1","490.1741","1.452e1"
"840.1994","2.600e1","572.7430","3.300e1","490.2279","7.930e1"
"840.8983","3.200e1","573.0616","4.100e1","491.1985","7.602e2"
"841.0690","3.100e1","573.1522","4.399e1","491.4856","3.700e1"
"841.4061","2.400e1","573.2010","8.376e1","491.9311","2.000e1"
"841.6854","2.700e1","573.3305","4.800e1","492.1173","2.300e1"
"842.1738","2.600e1","573.4398","2.700e1","492.1828","6.501e2"
"842.6497","4.400e1","573.4882","3.400e1","492.2495","4.922e1"
"842.6823","3.300e1","573.6114","4.900e1","492.3408","2.400e1"
"842.8075","7.100e1","573.7258","7.200e1","493.1212","5.800e1"
"842.9781","1.064e2","573.9361","2.300e1","493.1810","3.846e1"
"843.4724","1.260e2","574.0626","2.100e1","493.2133","7.093e1"
"843.5744","2.400e1","574.1252","2.700e1","493.2551","7.725e2"
"843.8313","2.100e1","574.3745","2.900e1","493.5213","2.500e1"
"843.8618","5.800e1","574.8824","2.000e1","493.6685","3.500e1"
"844.0714","2.500e1","575.0253","2.900e1","493.8344","2.500e1"
"844.2605","7.800e1","575.1309","2.300e1","494.1313","2.400e1"
"844.9769","2.200e1","575.1841","5.695e1","494.1739","9.585e1"
"845.1080","2.400e1","575.3369","2.721e1","494.1987","2.536e2"
"845.3279","2.700e1","575.3711","3.300e1","494.2504","8.824e1"
"845.4232","2.100e1","575.7358","2.400e1","494.2935","2.846e1"
"845.7946","2.400e1","575.8397","2.400e1","495.1416","2.809e0"
"846.1042","2.900e1","575.9084","2.600e1","495.1849","1.094e2"
"846.7590","2.200e1","576.1089","2.400e1","495.4224","5.600e1"
"846.8567","4.200e1","576.2234","3.824e1","495.4823","2.400e1"
"847.1544","3.400e1","576.3022","7.444e1","496.1347","5.491e1"
"847.3837","2.100e1","576.5645","5.400e1","496.2037","2.910e1"
"847.7965","2.200e1","576.5989","3.800e1","496.7081","2.500e1"
"847.8762","5.300e1","576.8359","2.500e1","497.2106","6.787e0"
"848.0297","2.300e1","577.0078","2.900e1","497.2876","2.100e1"
"848.4792","2.500e1","577.0970","3.300e1","498.1560","9.626e1"
"848.5599","1.290e2","577.1282","2.700e1","498.2573","4.193e1"
"848.8741","4.800e1","577.2007","1.381e1","499.2227","7.662e1"
"849.3506","2.300e1","577.2237","8.025e1","499.2419","4.028e1"
"850.0130","2.800e1","577.2700","2.175e2","500.1317","6.926e1"
"850.1642","2.300e1","577.3486","2.500e1","500.1844","3.786e1"
"850.2311","4.800e1","577.4144","5.000e1","500.2309","3.220e2"
"850.2697","2.100e1","577.8173","2.600e1","501.0612","2.500e1"
"851.2302","4.000e1","577.8665","2.500e1","501.1809","1.706e3"
"851.5964","2.100e1","578.1622","2.400e1","501.2231","2.418e2"
"851.8914","5.600e1","578.2399","6.938e2","501.2567","5.175e1"
"852.0756","2.700e1","578.3104","2.000e1","501.8605","3.500e1"
"852.4077","2.400e1","578.4510","2.000e1","502.1683","3.582e3"
"852.6519","2.100e1","578.8464","4.200e1","502.2549","3.481e1"
"854.8405","6.000e1","578.9233","2.500e1","502.3962","2.200e1"
"856.1277","2.200e1","579.2419","1.207e2","503.0167","2.000e1"
"856.9124","4.300e1","579.3079","1.535e2","503.1311","4.667e2"
"857.2620","2.300e1","579.3541","2.200e1","503.1753","1.022e3"
"857.3232","3.300e1","579.5666","2.500e1","503.2309","1.282e2"
"857.3672","2.400e1","579.6009","6.424e1","503.2654","1.940e1"
"857.6300","3.000e1","579.7598","5.100e1","503.3251","7.100e1"
"858.5428","1.070e2","579.7919","3.700e1","503.9319","5.500e1"
"858.7524","3.100e1","579.8489","3.600e1","503.9983","2.200e1"
"859.1555","4.800e1","580.2391","7.032e2","504.1428","1.527e2"
"859.3625","2.200e1","580.2872","2.177e2","504.1636","1.441e2"
"859.5593","2.200e1","580.3875","3.600e1","504.2016","1.425e2"
"860.1788","2.700e1","580.5255","2.400e1","505.1536","3.738e1"
"860.3184","5.100e1","580.7694","8.500e1","505.1710","5.192e1"
"860.3831","8.000e1","580.9218","5.700e1","505.1938","4.920e1"
"860.8772","8.600e1","581.0687","3.800e1","505.2043","8.516e0"
"861.4808","2.400e1","581.1509","2.225e1","505.9615","2.200e1"
"861.5491","4.400e1","581.2359","1.330e3","506.1192","2.729e1"
"862.0410","2.100e1","581.8558","2.100e1","506.1582","1.460e2"
"862.2625","2.400e1","581.9236","3.900e1","506.2049","5.863e1"
"862.6469","3.000e1","582.1724","8.492e1","506.2537","7.970e0"
"862.9191","4.800e1","582.2274","5.790e2","506.9943","2.200e1"
"863.5682","2.300e1","582.4650","2.100e1","507.1690","1.643e2"
"864.0627","4.800e1","582.5626","2.300e1","507.2242","4.098e1"
"864.1893","2.100e1","582.6397","2.100e1","507.2635","3.624e1"
"864.6631","2.700e1","583.0328","2.300e1","507.2992","3.600e1"
"864.7418","2.100e1","583.2250","1.241e2","507.7355","3.600e1"
"866.0911","2.300e1","583.2712","6.894e0","508.1649","7.341e1"
"867.2684","3.500e1","583.3015","1.682e1","508.2107","2.528e2"
"867.7764","4.500e1","583.5132","2.600e1","508.2442","5.822e1"
"868.3687","2.200e1","583.6773","2.200e1","508.2644","2.100e1"
"868.5401","2.100e1","584.0083","2.000e1","508.3000","2.100e1"
"871.0078","3.100e1","584.2673","3.883e0","508.9672","3.400e1"
"871.1143","3.200e1","584.5880","5.500e1","509.1383","2.500e1"
"872.0109","2.100e1","584.6586","2.500e1","509.2197","4.733e2"
"872.1655","5.800e1","584.7544","2.800e1","509.9625","2.800e1"
"872.7543","2.100e1","584.8547","2.300e1","510.1459","4.015e1"
"874.6370","2.400e1","584.8823","4.700e1","510.2117","1.982e2"
"874.7986","2.100e1","585.0226","2.400e1","510.8280","7.600e1"
"875.5095","2.000e1","585.2930","1.466e1","511.1584","6.934e1"
"876.2778","7.100e1","585.3438","3.000e1","511.1933","5.641e1"
"876.3237","3.059e1","585.6363","2.400e1","511.2509","4.227e1"
"876.3437","2.200e1","585.7426","2.200e1","511.8412","2.000e1"
"876.6854","2.300e1","585.8015","7.000e1","512.1159","2.500e1"
"877.7325","2.500e1","585.8542","5.500e1","512.1521","4.890e1"
"877.8888","4.500e1","585.9888","3.400e1","512.2188","9.081e1"
"877.9580","4.300e1","586.0880","2.300e1","512.2576","1.055e1"
"878.3247","2.100e1","586.1882","2.184e1","513.1425","9.614e1"
"878.3680","2.400e1","586.2741","2.934e3","513.1986","1.870e2"
"878.6189","2.300e1","586.4949","2.800e1","513.9398","8.000e1"
"879.1753","2.200e1","586.9841","2.500e1","514.1505","3.464e1"
"879.2684","8.732e1","587.1504","2.400e1","514.1731","5.694e1"
"879.3476","2.700e1","587.2551","4.565e3","514.2037","1.958e1"
"879.4183","2.200e1","587.3562","7.588e1","514.7868","2.500e1"
"879.7294","2.400e1","587.3825","4.412e1","515.1555","6.185e0"
"880.2966","2.100e1","587.3984","4.200e1","515.1898","3.422e0"
"880.6822","2.000e1","587.4451","8.200e1","515.4471","2.600e1"
"881.4117","3.100e1","587.4904","2.034e1","516.1677","6.539e1"
"881.4841","2.100e1","587.6305","2.600e1","516.2091","8.824e0"
"881.6266","2.200e1","587.6620","2.100e1","516.2901","2.500e1"
"882.3482","2.300e1","587.8229","5.700e1","517.1563","1.813e1"
"882.9068","2.700e1","588.0015","4.800e1","517.2222","4.164e1"
"882.9912","4.100e1","588.0733","2.900e1","517.4234","2.700e1"
"884.3085","2.900e1","588.2056","1.071e3","518.2159","5.239e2"
"885.2463","2.100e1","588.2513","1.283e3","518.2664","3.900e1"
"886.5073","2.400e1","588.3027","2.175e2","519.1835","1.393e3"
"888.1166","2.400e1","588.3481","5.919e1","519.2171","3.221e2"
"890.0424","2.900e1","588.4956","2.900e1","519.2621","1.046e0"
"890.4594","2.300e1","588.5511","3.500e1","519.5816","2.700e1"
"891.0859","2.000e1","588.7023","2.200e1","520.1807","8.156e2"
"891.4761","2.300e1","588.8564","4.400e1","521.0467","2.400e1"
"891.7275","2.300e1","589.0428","4.715e1","521.1310","2.600e1"
"892.2336","7.600e1","589.0742","2.785e1","521.1912","1.509e2"
"892.7947","2.900e1","589.2048","4.652e3","521.2361","3.300e1"
"892.8734","2.000e1","589.3201","2.400e1","521.2666","2.647e1"
"893.7681","1.530e2","589.3696","4.900e1","522.1792","2.432e2"
"894.6570","2.800e1","589.4370","3.700e1","522.2562","3.965e1"
"896.6140","2.200e1","589.5061","2.500e1","522.9651","4.200e1"
"896.8218","3.800e1","590.0237","6.200e1","523.1445","2.800e1"
"898.8977","5.100e1","590.0577","3.673e1","523.1927","2.761e1"
"899.0175","2.000e1","590.1115","2.100e1","523.2261","9.134e0"
"899.6617","2.300e1","590.2054","9.993e2","523.8496","2.200e1"
"900.4131","2.100e1","590.3718","2.400e1","524.2128","1.249e2"
"902.0815","2.400e1","590.5151","5.700e1","524.2673","7.277e1"
"903.4774","3.100e1","590.6378","2.500e1","524.3267","2.300e1"
"903.6437","3.200e1","590.8314","2.700e1","525.0479","2.200e1"
"903.7395","4.100e1","590.8743","2.100e1","525.1815","4.064e1"
"905.2470","2.200e1","591.1031","2.300e1","525.2212","1.288e2"
"908.0216","2.500e1","591.1565","7.500e1","525.2664","2.322e2"
"908.7006","2.600e1","591.1988","2.419e1","526.0146","3.800e1"
"910.0101","4.500e1","591.2349","2.271e1","526.1522","1.169e2"
"912.7629","2.400e1","591.7079","3.000e1","526.2208","1.498e2"
"915.8718","2.700e1","591.7996","4.300e1","526.2399","6.845e1"
"916.3464","2.900e1","591.8522","2.600e1","526.2626","1.232e2"
"916.4073","3.000e1","592.0655","2.600e1","527.1539","2.500e1"
"917.3774","2.500e1","592.1230","2.100e1","527.2021","1.346e2"
"920.1986","3.600e1","592.2410","3.116e1","527.2317","3.116e2"
"920.7020","2.200e1","592.2925","5.800e0","527.2836","3.300e1"
"921.8882","2.100e1","592.6270","6.200e1","527.3250","2.400e1"
"922.3537","2.200e1","592.6805","7.900e1","528.0621","2.600e1"
"925.5168","2.500e1","593.2357","4.608e1","528.1326","5.200e1"
"926.5116","3.400e1","593.3121","2.703e1","528.2028","4.394e2"
"927.5234","8.000e1","593.3858","2.000e1","528.2510","1.203e2"
"929.4453","2.200e1","593.4391","4.300e1","528.2695","1.309e2"
"932.7006","2.400e1","593.5061","2.200e1","528.6934","2.200e1"
"932.8425","2.100e1","593.5599","2.300e1","529.0650","2.100e1"
"933.6890","2.900e1","593.6754","3.000e1","529.1389","4.600e1"
"934.2022","2.000e1","593.7175","2.100e1","529.1860","3.580e2"
"937.2656","6.400e1","593.9047","3.600e1","529.2247","2.602e2"
"939.5045","2.900e1","593.9448","2.400e1","529.2635","2.204e1"
"939.7249","2.400e1","594.1960","2.049e1","529.4054","4.200e1"
"943.4860","2.100e1","594.2415","1.610e1","529.5460","4.300e1"
"946.7065","2.100e1","594.3246","2.700e1","530.1208","3.147e1"
"948.4480","2.400e1","594.4692","2.400e1","530.1428","9.752e1"
"949.5844","2.600e1","594.7693","2.000e1","530.1774","1.353e2"
"949.7033","2.700e1","594.8497","2.700e1","530.2292","1.680e1"
"950.5652","4.700e1","595.0142","2.300e1","531.1095","2.700e1"
"950.6282","2.200e1","595.1924","1.574e1","531.1656","1.920e2"
"953.2565","7.800e1","595.2155","1.940e1","531.2255","2.361e1"
"954.7527","2.300e1","595.2339","1.583e2","531.4282","1.330e2"
"954.9619","2.700e1","595.2805","1.545e2","531.7424","2.300e1"
"957.1567","3.600e1","595.3190","2.300e1","532.1473","2.100e1"
"958.1702","2.200e1","595.4352","2.400e1","532.2057","6.028e1"
"959.9268","2.100e1","595.4633","2.200e1","532.2625","9.108e0"
"960.3027","2.500e1","595.6575","4.700e1","532.5203","2.200e1"
"961.4718","2.900e1","596.0432","2.300e1","533.0642","2.400e1"
"961.7508","2.300e1","596.1608","2.600e1","533.0901","2.600e1"
"962.3375","2.900e1","596.2778","1.896e2","534.2007","3.094e2"
"964.3387","5.800e1","596.3434","3.500e1","534.2757","2.013e1"
"973.3145","2.600e1","596.3950","4.800e1","534.6494","4.000e1"
"973.8267","2.300e1","596.8260","3.800e1","535.2500","1.743e1"
"975.0364","2.600e1","597.2414","2.722e2","535.7029","1.490e2"
"979.0350","2.000e1","597.2776","9.730e2","536.0894","2.500e1"
"983.9067","2.800e1","597.4257","3.300e1","536.2203","1.175e3"
"987.1368","2.200e1","597.6572","3.700e1","536.2697","5.418e1"
"990.7927","2.700e1","597.7354","2.100e1","536.5880","2.300e1"
"991.3222","2.200e1","597.8630","2.100e1","537.2059","7.770e2"
"991.6545","2.500e1","598.0180","6.900e1","537.2726","2.680e1"
"993.3297","3.300e1","598.2656","1.546e3","537.3630","2.000e1"
"995.1055","4.100e1","598.3005","2.126e2","538.1880","1.243e2"
"996.4413","3.100e1","598.5089","2.400e1","538.2349","1.270e2"
"997.5226","3.300e1","598.5411","2.400e1","538.4694","2.000e1"
"997.7480","2.500e1","598.7664","2.500e1","539.2349","4.870e1"
"999.7826","2.300e1","599.2491","8.917e2","540.0618","3.700e1"
"1000.2566","2.800e1","599.3643","2.300e1","541.1486","2.300e1"
"1000.3062","2.400e1","599.3943","2.300e1","541.2211","9.395e1"
"1000.4031","3.200e1","599.4749","4.100e1","541.2780","5.136e1"
"1000.7153","2.300e1","599.5751","2.000e1","542.0759","4.300e1"
"1003.6747","2.500e1","599.8881","4.900e1","542.1688","2.335e0"
"1005.0772","3.300e1","600.1068","1.040e2","542.2112","6.463e1"
"1006.6006","2.500e1","600.1421","6.096e1","542.2448","4.284e1"
"1007.4678","2.500e1","600.2011","1.796e1","542.2681","3.740e1"
"1010.0575","2.500e1","600.2435","5.983e1","542.2871","4.800e1"
"1011.5282","8.200e1","600.2929","2.254e1","543.0972","2.100e1"
"1014.0775","2.300e1","600.6460","2.000e1","543.1811","6.780e2"
"1014.7313","2.100e1","600.9657","2.100e1","543.2252","2.679e2"
"1015.0032","4.600e1","601.0161","2.600e1","543.2740","6.359e1"
"1019.6055","4.500e1","601.0831","3.700e1","543.3020","7.256e0"
"1021.4631","2.600e1","601.1657","2.900e1","543.3082","2.174e1"
"1023.2302","2.400e1","601.2427","1.589e1","543.3842","3.400e1"
"1026.4879","2.300e1","601.4114","4.700e1","544.0676","5.100e1"
"1028.2780","2.700e1","601.5221","4.600e1","544.1104","2.500e1"
"1030.6720","2.800e1","601.6177","2.400e1","544.1522","1.482e2"
"1030.7593","3.500e1","601.9876","2.000e1","544.1633","1.647e2"
"1031.0417","2.400e1","602.0163","3.100e1","544.1923","4.708e2"
"1035.3298","2.000e1","602.0653","2.251e1","544.2452","1.807e2"
"1036.3599","6.700e1","602.1025","2.400e1","544.2712","1.082e2"
"1038.1875","2.500e1","602.3691","6.000e1","544.2794","5.062e1"
"1040.1331","2.200e1","602.5640","2.300e1","544.3345","2.200e1"
"1040.6599","2.700e1","602.6241","6.600e1","545.1605","6.929e1"
"1053.8569","2.100e1","602.7802","2.100e1","545.2328","1.146e2"
"1056.5662","2.200e1","602.9050","2.700e1","545.2535","1.351e2"
"1058.4133","3.200e1","602.9518","2.200e1","545.3090","2.800e1"
"1061.1113","2.000e1","603.2006","2.197e1","545.7270","2.200e1"
"1063.2706","3.900e1","603.2662","7.863e1","546.1339","2.100e1"
"1066.1987","2.200e1","603.3090","6.381e2","546.2083","7.581e1"
"1069.0215","2.100e1","603.5232","2.300e1","546.2443","6.579e1"
"1069.6062","2.700e1","603.7897","3.300e1","546.3016","2.500e1"
"1070.6464","2.200e1","603.8364","3.500e1","547.1592","2.115e2"
"1070.7166","2.800e1","603.9691","2.000e1","547.1945","3.099e2"
"1071.4161","5.900e1","604.0431","3.800e1","547.2637","2.986e2"
"1078.1683","3.700e1","604.1079","2.200e1","547.3168","2.176e1"
"1078.2405","2.400e1","604.1733","1.490e2","547.9781","2.300e1"
"1085.5908","3.400e1","604.2841","9.161e3","548.1729","2.184e2"
"1085.7996","2.200e1","604.3774","5.624e1","548.2494","8.961e1"
"1086.3224","2.900e1","604.4507","2.700e1","548.2955","7.753e1"
"1087.3950","3.400e1","604.5202","2.700e1","549.1270","2.100e1"
"1089.0031","2.300e1","604.7398","3.400e1","549.1793","1.066e2"
"1091.6302","4.600e1","604.8187","2.300e1","549.2436","1.006e2"
"1091.6989","3.300e1","604.9911","2.100e1","549.2811","5.297e0"
"1093.3395","2.100e1","605.0586","2.100e1","550.1545","2.746e1"
"1097.2493","2.500e1","605.2637","4.092e3","550.2714","4.523e0"
"1103.3439","6.300e1","605.4357","3.200e1","550.3276","2.300e1"
"1103.6605","2.500e1","605.5474","3.200e1","551.2437","3.295e1"
"1107.8267","2.900e1","605.9701","2.300e1","551.2878","2.985e1"
"1115.0624","3.100e1","606.0593","5.200e1","551.3694","4.800e1"
"1118.7319","2.800e1","606.2274","6.748e3","552.2027","3.915e1"
"1118.7784","2.600e1","606.3221","5.847e1","552.2110","1.035e2"
"1123.2321","2.500e1","606.5850","2.400e1","552.2380","1.617e2"
"1123.3877","2.500e1","606.6516","2.200e1","552.2792","1.926e1"
"1125.1268","3.100e1","607.0139","7.200e1","552.4069","2.700e1"
"1127.0129","2.200e1","607.1030","5.000e1","553.1743","1.140e2"
"1129.0430","2.100e1","607.2252","2.523e3","553.2405","6.562e2"
"1135.0428","2.100e1","607.3067","2.062e1","553.8527","2.500e1"
"1141.8766","2.000e1","607.5356","2.400e1","554.1553","2.000e1"
"1147.4670","2.700e1","607.9813","2.100e1","554.2054","2.799e2"
"1148.9792","4.900e1","608.1680","4.070e1","554.2455","1.385e3"
"1151.9373","3.100e1","608.2283","3.191e2","554.6321","2.500e1"
"1156.8298","2.100e1","608.2739","2.447e1","554.9988","2.200e1"
"1159.7308","2.700e1","608.3991","3.100e1","555.2413","1.833e2"
"1161.9553","3.700e1","608.6554","5.500e1","555.2881","2.667e1"
"1165.9285","2.200e1","609.0868","4.700e1","555.4015","2.500e1"
"1167.2988","2.400e1","609.2017","6.600e1","556.0699","2.500e1"
"1169.9308","5.900e1","609.3188","7.628e1","556.1562","1.323e1"
"1171.1923","2.200e1","609.6990","4.800e1","556.2455","1.322e1"
"1182.8625","2.100e1","609.8971","2.000e1","556.8214","2.100e1"
"1183.2891","2.400e1","609.9738","2.200e1","557.2303","2.139e2"
"1187.4957","2.100e1","610.0962","2.900e1","558.2827","3.055e1"
"1193.2135","2.100e1","610.2423","6.056e1","558.5927","2.100e1"
"1194.8409","2.400e1","610.2756","2.553e1","559.1582","1.621e1"
"1199.9617","2.300e1","610.4100","7.100e1","559.2650","1.200e2"
"","","610.6323","5.800e1","559.3273","1.020e2"
"","","610.8793","7.093e1","559.3889","2.100e1"
"","","610.9009","2.171e1","560.1768","4.305e1"
"","","611.0900","4.700e1","560.2217","1.385e2"
"","","611.2086","1.982e1","560.3351","2.200e1"
"","","611.2701","4.310e1","561.0546","3.300e1"
"","","611.3079","2.288e1","561.2029","1.037e3"
"","","611.4763","2.700e1","561.2563","2.465e2"
"","","611.6451","2.000e1","561.2922","2.040e1"
"","","611.7379","4.300e1","561.7222","3.100e1"
"","","611.7935","2.500e1","562.2025","2.961e2"
"","","611.8552","7.600e1","562.3185","2.200e1"
"","","612.0247","3.600e1","562.8065","4.600e1"
"","","612.1006","2.100e1","563.2297","3.644e2"
"","","612.2802","8.350e2","564.1396","2.100e1"
"","","612.3393","4.513e1","564.2060","1.937e2"
"","","612.4659","2.800e1","564.2862","1.236e1"
"","","612.9099","2.000e1","564.8220","2.300e1"
"","","613.0053","2.500e1","564.9981","2.900e1"
"","","613.1038","2.700e1","565.1741","1.421e2"
"","","613.2471","2.837e1","565.2280","1.856e2"
"","","613.2833","3.930e1","566.1774","1.705e1"
"","","613.3332","6.527e1","566.2327","1.204e1"
"","","613.3759","2.000e1","567.0888","2.400e1"
"","","613.4569","4.000e1","567.2258","5.171e1"
"","","613.7057","2.100e1","568.2587","3.934e0"
"","","613.9852","6.500e1","568.3021","5.897e1"
"","","614.0494","4.800e1","569.0407","2.400e1"
"","","614.1339","4.700e1","569.2339","5.242e2"
"","","614.2734","2.559e2","569.2875","8.794e1"
"","","614.4513","2.400e1","569.4996","3.600e1"
