"mz_10eV","10 ev","mz_25eV","25 ev","mz_40eV","40 ev"
"491.5976","4.600e1","324.2159","6.344e1","266.0376","2.100e1"
"491.6606","2.100e1","324.6442","2.100e1","266.0723","1.460e2"
"491.7476","2.300e1","324.9921","2.300e1","266.1188","8.811e1"
"491.9505","3.800e1","325.0950","2.500e1","266.1459","3.253e2"
"492.1013","2.100e1","325.1430","5.584e1","266.5330","2.300e1"
"492.2316","1.410e3","325.1853","4.068e2","266.9635","2.500e1"
"492.2916","4.183e1","325.2167","4.830e1","267.0196","4.400e1"
"492.7464","2.100e1","325.2252","2.142e1","267.0504","4.600e1"
"492.8947","2.700e1","325.5227","5.100e1","267.0756","4.167e1"
"493.1694","4.227e1","325.6801","4.200e1","267.1077","9.391e1"
"493.2224","5.047e2","326.0330","2.200e1","267.1280","4.303e1"
"493.2709","6.392e2","326.0951","3.866e1","267.1544","4.300e1"
"493.6137","6.000e1","326.1837","4.054e2","268.0067","4.821e1"
"493.9474","6.200e1","326.2039","1.282e2","268.0328","6.400e1"
"494.1341","7.900e1","326.2210","1.168e2","268.0685","1.110e2"
"494.2454","7.164e2","326.7456","5.400e1","268.0909","5.769e1"
"494.2829","1.879e2","327.0529","4.600e1","268.1227","1.447e1"
"494.7793","4.700e1","327.0972","3.366e1","268.1594","7.500e1"
"494.9185","2.200e1","327.1353","4.649e2","268.1780","4.900e1"
"495.1272","1.220e2","327.1617","1.181e3","268.9353","2.300e1"
"495.2112","8.114e1","327.2022","3.536e1","268.9982","4.200e1"
"495.2681","4.997e2","327.2322","2.200e1","269.0480","4.300e1"
"495.5357","2.100e1","327.2920","2.400e1","269.0810","8.217e1"
"495.6194","2.100e1","327.7763","2.800e1","269.1344","3.846e2"
"495.7045","2.600e1","327.8677","2.700e1","269.1832","3.000e1"
"495.8002","5.000e1","327.9762","2.500e1","269.2040","2.000e1"
"495.9699","2.396e1","328.0005","3.000e1","269.3897","2.300e1"
"496.0002","2.233e1","328.0327","4.200e1","270.0119","7.800e1"
"496.0249","2.700e1","328.0625","5.300e1","270.0410","2.700e1"
"496.1321","1.080e2","328.1367","4.904e1","270.0819","1.625e2"
"496.1716","4.078e1","328.1526","2.862e2","270.1465","5.389e1"
"496.2054","2.100e1","328.2219","1.660e5","270.1910","7.600e1"
"496.2256","2.400e1","328.3174","3.300e2","270.2693","3.300e1"
"496.2431","4.294e1","328.3611","9.000e1","270.4346","3.900e1"
"496.2788","9.100e1","328.3921","2.197e2","270.4997","7.400e1"
"496.6235","2.700e1","328.4259","1.392e2","270.8669","3.000e1"
"496.7858","4.000e1","328.4608","3.800e1","270.9053","2.900e1"
"496.9587","5.200e1","328.4913","1.590e2","271.0013","2.100e1"
"497.0634","2.700e1","328.6302","2.200e1","271.0389","3.078e1"
"497.1241","9.000e1","328.6865","5.900e1","271.0720","3.610e2"
"497.6181","3.300e1","328.7594","1.180e2","271.1030","5.612e1"
"497.8334","5.100e1","328.9946","4.800e1","271.1668","9.800e1"
"498.1703","4.400e1","329.0793","2.400e1","271.2094","5.300e1"
"498.2164","2.300e1","329.1131","3.834e1","271.6533","2.000e1"
"498.2894","2.100e1","329.1512","1.643e2","271.9648","3.200e1"
"498.5175","4.400e1","329.2244","2.088e4","271.9841","2.100e1"
"498.6973","4.200e1","329.2745","1.071e2","272.0770","1.537e2"
"499.1671","7.250e1","329.3489","5.100e1","272.1080","1.720e1"
"499.2855","2.200e1","329.5113","3.200e1","272.1574","1.639e2"
"499.5526","2.000e1","329.6156","2.200e1","272.1844","2.700e1"
"499.7165","4.500e1","329.6831","1.011e2","272.6258","2.600e1"
"499.8088","2.200e1","329.8250","2.900e1","273.0058","2.100e1"
"499.9366","4.400e1","329.8691","2.500e1","273.0462","3.967e1"
"500.0175","2.300e1","330.1276","2.118e1","273.0761","6.935e1"
"500.0876","4.400e1","330.1631","3.607e1","273.1223","4.981e1"
"500.1450","3.800e1","330.2264","1.935e3","273.1424","1.385e2"
"500.2623","5.000e1","330.3541","5.100e1","273.4025","2.400e1"
"500.4604","2.500e1","330.4171","3.300e1","273.4827","2.200e1"
"500.5279","6.900e1","330.5876","3.900e1","273.5574","2.200e1"
"500.5724","2.200e1","331.0304","2.800e1","273.5824","3.700e1"
"500.6012","7.883e1","331.1122","7.492e1","274.0143","2.400e1"
"500.6784","2.100e1","331.1381","2.419e2","274.0396","2.102e1"
"500.7621","2.100e1","331.2271","1.400e2","274.0643","4.261e1"
"500.8230","2.200e1","331.2731","2.200e1","274.1033","8.275e1"
"501.1179","2.400e1","331.3050","2.200e1","274.1381","3.252e1"
"501.1913","2.600e1","331.3683","2.100e1","274.1567","8.070e1"
"501.2407","2.200e1","331.4682","2.200e1","274.5673","8.500e1"
"501.2718","2.400e1","331.5233","3.600e1","274.9615","2.200e1"
"501.5876","9.300e1","331.6867","2.100e1","274.9759","7.139e1"
"501.6290","2.400e1","331.9868","2.100e1","275.0106","6.833e1"
"501.6626","2.100e1","332.0175","2.200e1","275.0240","3.100e1"
"501.7413","2.353e1","332.0558","2.900e1","275.1099","9.131e1"
"501.7577","5.200e1","332.1274","9.384e1","275.1513","1.486e2"
"501.7792","3.900e1","332.1608","7.532e1","276.0739","2.063e1"
"501.9341","2.500e1","332.1795","8.702e1","276.0946","1.972e0"
"502.1620","4.700e1","332.2067","4.811e1","276.1311","1.640e2"
"502.1976","2.101e1","332.2392","2.200e1","276.9298","2.400e1"
"502.2361","2.041e1","332.3366","2.800e1","277.0162","1.060e2"
"502.2532","3.801e1","333.0122","2.000e1","277.0627","1.254e2"
"502.2806","7.800e1","333.1512","1.733e1","277.0916","7.076e1"
"502.3866","2.200e1","333.4161","2.200e1","277.1371","1.031e2"
"502.4628","2.300e1","333.6451","3.600e1","277.1542","2.100e1"
"502.5927","4.600e1","333.6981","2.700e1","277.4598","2.600e1"
"502.6261","2.285e1","333.9132","2.200e1","278.0040","2.200e1"
"502.7557","4.987e1","333.9524","2.700e1","278.0304","2.500e1"
"502.8131","3.000e1","334.0483","2.700e1","278.0722","1.163e2"
"502.9177","3.200e1","334.0987","2.572e1","278.1317","4.852e1"
"503.0430","3.700e1","334.1256","1.720e1","278.1501","3.900e1"
"503.1839","2.200e1","334.1421","4.646e1","278.1863","3.400e1"
"503.2096","3.643e1","334.1704","2.485e1","278.6616","2.400e1"
"503.2560","1.055e2","334.1965","6.040e1","278.9516","2.500e1"
"503.5260","2.000e1","334.5524","2.300e1","278.9893","2.800e1"
"503.5640","3.500e1","334.5989","2.300e1","279.0511","2.300e1"
"503.5945","2.500e1","334.6188","2.400e1","279.0723","2.500e1"
"503.6862","3.300e1","334.6757","2.600e1","279.1091","1.540e2"
"503.7206","2.400e1","334.8420","6.400e1","279.1403","1.200e1"
"503.7721","2.827e2","335.0389","5.600e1","279.1524","2.300e1"
"504.0501","4.800e1","335.0776","8.300e1","279.9304","2.100e1"
"504.2108","8.001e1","335.1097","5.778e1","279.9940","2.200e1"
"504.2298","1.100e2","335.1699","1.247e3","280.0227","2.400e1"
"504.2502","3.093e1","335.6766","5.800e1","280.0537","9.900e1"
"504.2824","3.100e1","335.8109","2.100e1","280.0881","1.082e1"
"504.2997","2.300e1","335.9166","2.200e1","280.0988","1.900e1"
"504.3620","3.900e1","336.1526","6.127e2","280.1183","7.241e1"
"504.5995","7.800e1","336.1705","1.815e2","280.1508","2.300e1"
"504.6897","3.400e1","336.2135","5.140e1","280.9972","2.300e1"
"504.7609","1.870e2","336.3401","4.000e1","281.0298","2.200e1"
"504.8683","3.900e1","336.4793","2.300e1","281.0813","3.599e2"
"504.9134","2.100e1","336.6258","3.300e1","281.1148","2.017e2"
"505.0642","3.600e1","336.8421","2.600e1","281.1496","5.064e2"
"505.1833","2.400e1","336.9930","2.300e1","281.1920","2.700e1"
"505.2184","1.702e1","337.0600","2.100e1","282.0020","4.600e1"
"505.2330","7.643e1","337.1786","6.912e0","282.0699","5.904e2"
"505.2576","5.133e1","337.2187","5.231e0","282.1133","3.185e2"
"505.2641","1.170e1","337.4902","5.300e1","282.1459","1.521e2"
"505.5612","4.200e1","337.6138","2.200e1","282.2032","2.100e1"
"505.6385","5.100e1","338.0704","2.700e1","283.0710","3.373e2"
"505.6784","2.500e1","338.1209","2.778e1","283.1207","7.288e1"
"505.7256","3.300e1","338.1826","9.080e2","283.1472","9.137e1"
"505.7588","3.500e1","338.2736","2.400e1","283.4622","4.400e1"
"505.8200","2.600e1","338.5297","2.100e1","283.9695","2.400e1"
"505.8990","2.100e1","338.7086","2.400e1","284.0252","3.400e1"
"506.1104","4.300e1","338.7828","4.400e1","284.0516","2.000e1"
"506.4148","3.800e1","339.1000","3.300e1","284.0906","2.731e1"
"506.5521","2.100e1","339.1694","1.654e2","284.1491","2.137e2"
"506.6772","4.900e1","339.2045","6.427e2","284.1674","9.208e1"
"506.7656","6.100e1","339.6225","6.500e1","284.7986","2.000e1"
"506.9980","2.300e1","339.6718","2.500e1","284.9793","1.260e2"
"507.1378","4.200e1","339.7937","3.700e1","285.0189","2.200e1"
"507.1854","2.700e1","340.0537","2.100e1","285.0434","8.376e1"
"507.2049","5.833e1","340.1110","4.145e1","285.0819","6.035e1"
"507.2258","2.600e1","340.2043","1.110e3","285.1093","1.696e2"
"507.2842","4.300e1","340.5821","3.400e1","285.1273","4.147e1"
"507.5271","4.500e1","341.0019","2.400e1","285.1613","5.100e1"
"507.5931","3.200e1","341.0473","9.800e1","285.6102","2.100e1"
"507.6279","2.800e1","341.0807","2.000e1","285.8141","2.800e1"
"508.0321","5.000e1","341.1128","1.982e1","286.0473","1.623e1"
"508.1329","5.200e1","341.1835","2.235e1","286.0965","2.744e1"
"508.2195","2.200e1","341.2165","6.547e1","286.1218","1.452e1"
"508.4678","2.800e1","341.2695","6.800e1","286.1545","3.238e1"
"508.5357","2.200e1","341.3119","2.000e1","286.6353","2.300e1"
"508.5969","5.200e1","341.6728","2.100e1","287.0165","2.100e1"
"508.6507","9.868e1","342.0700","4.500e1","287.0590","9.348e0"
"508.9153","5.400e1","342.1308","1.576e1","287.1075","8.459e1"
"509.1271","4.571e1","342.1711","3.084e1","287.1408","7.592e1"
"509.1619","4.500e1","342.1991","1.103e2","287.1897","2.300e1"
"509.5377","2.200e1","342.2337","1.183e2","287.2338","6.300e1"
"509.5976","3.500e1","342.2629","6.568e1","288.0147","2.200e1"
"509.6311","2.100e1","343.0195","3.000e1","288.0451","2.632e1"
"509.7500","1.260e2","343.0401","4.500e1","288.0662","1.917e1"
"509.8133","5.100e1","343.1516","2.260e2","288.0977","4.282e1"
"509.9401","7.791e1","343.1752","3.347e2","288.1302","4.667e1"
"509.9670","4.800e1","343.2329","6.975e1","288.1566","5.100e1"
"510.2440","2.923e4","343.2804","2.100e1","289.0188","2.300e1"
"510.3426","3.935e1","343.3211","4.200e1","289.0820","3.524e2"
"510.4122","3.689e1","343.4828","3.300e1","289.1408","1.397e1"
"510.4556","6.386e1","343.5542","2.200e1","289.1712","2.100e1"
"510.4868","2.314e1","343.6406","2.100e1","289.2148","2.000e1"
"510.5294","2.369e1","343.6923","2.200e1","290.0035","2.100e1"
"510.5705","1.360e2","343.8412","5.100e1","290.0191","2.700e1"
"510.6352","5.000e1","343.9933","2.400e1","290.0313","2.000e1"
"510.6890","2.700e1","344.1182","2.589e1","290.0609","4.927e1"
"510.7621","8.300e1","344.1429","5.735e1","290.0869","1.095e2"
"510.8407","2.200e1","344.1648","1.989e2","290.1205","1.947e1"
"510.8904","2.500e1","344.1969","1.952e1","290.1738","2.100e1"
"510.9521","5.241e1","344.4401","2.100e1","290.2393","2.100e1"
"511.0284","4.900e1","345.0202","3.100e1","291.0485","1.023e1"
"511.1127","1.630e2","345.0648","2.513e2","291.0945","6.695e1"
"511.2676","2.250e4","345.0917","7.069e1","291.1678","6.000e1"
"511.3838","3.100e1","345.1622","6.967e2","291.6181","2.400e1"
"511.5064","2.363e1","345.2304","6.587e1","291.6678","2.200e1"
"511.5226","3.100e1","345.5828","2.700e1","292.0087","2.400e1"
"511.5655","3.500e1","345.6899","2.000e1","292.0631","1.044e2"
"511.6985","1.797e2","346.0623","2.500e1","292.1241","3.707e1"
"511.7398","1.296e2","346.0930","2.100e1","292.1487","9.056e1"
"511.8116","2.600e1","346.1232","4.559e1","292.9116","3.000e1"
"511.9856","2.200e1","346.1670","1.868e2","292.9453","2.687e1"
"512.1155","2.200e1","346.2352","7.012e1","292.9571","2.213e1"
"512.1534","6.254e1","346.4832","3.800e1","292.9677","2.100e1"
"512.2720","8.700e3","346.6203","2.400e1","293.0030","5.000e1"
"512.3784","2.200e1","346.6575","4.300e1","293.0673","1.327e2"
"512.5264","2.400e1","347.1429","2.824e1","293.1068","1.141e2"
"512.5640","2.000e1","347.1617","2.006e1","293.1527","6.673e1"
"512.6103","7.700e1","347.1741","2.409e1","293.2428","2.500e1"
"512.6738","2.100e1","347.3124","2.000e1","293.9742","4.200e1"
"512.7385","5.307e1","347.5112","2.700e1","294.0194","9.832e1"
"512.7618","1.614e2","347.7775","2.300e1","294.0513","2.193e1"
"513.0684","5.025e1","348.0830","5.900e1","294.0631","4.155e1"
"513.1024","1.258e2","348.1765","1.029e2","294.0927","4.543e1"
"513.1423","5.940e1","348.2038","7.435e1","294.1176","7.813e1"
"513.2122","5.778e2","348.2897","2.600e1","294.1373","1.994e2"
"513.2796","1.683e3","348.3127","2.800e1","294.9531","2.800e1"
"513.3773","2.300e1","349.0783","1.025e2","294.9820","2.339e1"
"513.5092","3.100e1","349.0963","2.200e1","295.0301","2.500e1"
"513.5659","6.495e1","349.1289","7.401e0","295.0659","1.100e2"
"513.6086","1.367e2","349.1581","2.208e1","295.0977","1.485e2"
"513.6479","2.500e1","349.1861","2.546e2","295.1440","3.991e1"
"513.7075","3.745e1","349.6959","2.100e1","295.1645","2.900e1"
"513.7460","1.601e2","349.8392","2.100e1","295.9538","2.100e1"
"513.8786","5.300e1","349.9966","5.700e1","296.0468","1.950e1"
"514.0806","2.100e1","350.0632","5.822e1","296.0752","6.121e1"
"514.1281","1.500e2","350.1020","6.500e1","296.1045","1.884e1"
"514.1924","4.000e1","350.1722","6.811e1","296.1424","5.468e1"
"514.2424","7.072e1","350.2108","7.742e1","296.1735","2.100e1"
"514.2828","3.663e2","350.2312","2.398e1","296.2007","3.100e1"
"514.4359","2.100e1","350.4873","1.140e2","296.3729","2.300e1"
"514.5189","4.800e1","350.5521","2.400e1","296.9746","6.800e1"
"514.5726","2.200e1","351.0521","1.120e2","297.0406","3.574e1"
"514.6209","3.200e1","351.0894","2.500e1","297.0825","6.833e1"
"514.6882","2.400e1","351.1263","9.340e1","297.1286","2.709e1"
"514.7836","8.800e1","351.1625","1.524e2","297.1419","2.155e1"
"514.8767","2.500e1","351.2006","1.382e1","297.1701","2.400e1"
"514.9068","2.500e1","351.6401","2.900e1","297.9899","2.100e1"
"514.9493","3.200e1","352.0451","2.200e1","298.0204","2.000e1"
"515.1760","4.200e1","352.0839","2.600e1","298.0599","2.522e1"
"515.2155","1.240e1","352.1406","3.325e1","298.1394","2.029e1"
"515.2392","1.808e1","352.1971","2.062e3","298.4916","4.900e1"
"515.2941","2.000e1","352.2602","2.600e1","298.9370","2.300e1"
"515.3719","2.600e1","352.5643","3.000e1","298.9560","2.300e1"
"515.4675","2.300e1","352.6646","2.500e1","299.0062","2.200e1"
"515.5370","2.900e1","353.0867","1.300e2","299.0475","3.774e1"
"515.6035","2.200e1","353.1805","8.166e3","299.0960","4.963e2"
"515.7269","3.200e1","353.3554","6.100e1","299.1385","3.988e2"
"515.7772","2.100e1","353.5631","3.200e1","299.1664","5.591e1"
"515.9495","3.500e1","353.9912","5.500e1","299.2177","3.800e1"
"516.0927","4.100e1","354.0925","2.204e1","299.9531","3.100e1"
"516.1918","4.334e1","354.1107","6.376e1","299.9727","4.400e1"
"516.2491","2.474e1","354.1852","1.065e3","299.9958","2.294e1"
"516.4506","3.600e1","355.0514","2.600e1","300.0466","6.336e1"
"516.5206","2.900e1","355.0992","6.100e1","300.0945","2.626e2"
"516.5814","2.600e1","355.1426","2.977e1","300.1483","6.258e1"
"516.6353","2.100e1","355.1699","4.670e1","300.1728","3.875e1"
"516.6677","4.700e1","355.1931","1.057e2","300.1895","4.700e1"
"516.7925","3.100e1","355.2379","3.041e1","300.9862","2.200e1"
"516.8873","5.900e1","355.2625","2.100e1","301.0327","2.800e1"
"516.9369","1.030e2","355.5289","2.400e1","301.0636","2.000e1"
"517.0436","3.800e1","355.6436","2.100e1","301.0957","6.216e1"
"517.4598","2.700e1","355.6691","2.700e1","301.1230","5.000e1"
"517.4872","2.100e1","355.9698","2.900e1","301.1664","2.200e1"
"517.5411","4.800e1","356.0753","5.274e1","301.9812","8.700e1"
"517.7408","2.400e1","356.1099","6.120e1","302.0704","2.600e1"
"517.7667","2.500e1","356.1644","1.514e2","302.1094","7.564e1"
"517.8657","5.700e1","356.1901","1.588e2","302.1383","1.852e1"
"517.9255","6.800e1","356.2297","3.796e1","302.1898","2.000e1"
"518.0461","1.270e2","356.2981","2.700e1","303.0013","2.900e1"
"518.0872","2.300e1","356.5155","2.000e1","303.0188","2.000e1"
"518.1148","2.600e1","356.5993","2.100e1","303.0622","4.400e1"
"518.2646","3.266e1","356.6805","4.600e1","303.1024","4.400e1"
"518.3175","6.743e1","356.7385","2.100e1","303.1366","2.400e1"
"518.4536","9.300e1","357.1476","6.991e1","303.1626","1.090e2"
"518.5460","3.000e1","357.1742","4.328e1","303.2035","4.700e1"
"518.5930","4.000e1","357.1988","1.212e2","304.0362","2.400e1"
"518.6239","2.900e1","357.2509","2.218e2","304.0713","6.800e1"
"518.7059","2.400e1","357.6135","2.100e1","304.1225","1.390e2"
"518.7709","5.880e1","357.9741","2.100e1","304.1720","6.659e1"
"518.8016","2.520e1","358.1336","2.975e1","304.9479","5.400e1"
"518.9321","7.300e1","358.1400","3.457e1","304.9743","3.300e1"
"519.0198","1.645e2","358.1577","5.871e1","305.0604","3.028e1"
"519.0781","1.506e2","358.1809","6.701e1","305.0790","2.400e1"
"519.1048","1.079e2","358.2211","3.759e1","305.1281","5.500e1"
"519.1310","1.575e2","358.2611","4.300e1","305.1668","2.500e1"
"519.1891","1.800e2","358.4128","3.900e1","305.9947","2.700e1"
"519.2363","1.012e2","358.5625","6.642e1","306.0390","2.300e1"
"519.3131","3.277e2","358.7305","3.200e1","306.0837","3.100e1"
"519.3719","1.070e2","359.0234","6.500e1","306.1142","1.060e2"
"519.4980","1.110e2","359.0627","1.114e2","306.1397","7.790e1"
"519.5955","3.420e2","359.0916","7.562e1","306.1667","2.700e1"
"519.7139","1.349e2","359.1317","3.263e1","306.4035","2.100e1"
"519.7596","3.700e2","359.1955","1.240e1","306.9687","3.100e1"
"519.8033","1.433e2","359.2597","7.907e2","307.0400","5.700e1"
"519.8771","6.000e1","359.4470","2.700e1","307.1019","1.990e2"
"519.9614","1.429e2","359.5107","4.800e1","307.1446","6.481e1"
"520.0068","7.900e1","359.6118","2.900e1","307.1568","2.200e1"
"520.0532","2.100e1","359.9728","2.500e1","307.1744","4.600e1"
"520.0928","5.500e1","360.0080","5.000e1","307.3155","4.000e1"
"520.1633","4.593e1","360.0743","2.600e1","307.5218","2.100e1"
"520.2386","1.773e2","360.2439","1.065e2","308.0366","2.300e1"
"520.2829","2.124e2","360.2724","2.155e2","308.0983","8.800e1"
"520.3224","2.764e1","360.5175","3.100e1","308.1328","2.300e1"
"520.4484","2.700e1","360.6616","1.620e2","308.1717","5.313e1"
"520.5913","1.668e1","360.8718","2.100e1","308.1895","2.600e1"
"520.6250","6.527e1","360.9789","2.200e1","308.6155","2.500e1"
"520.7070","1.750e2","361.0197","2.800e1","308.8995","5.400e1"
"520.7469","4.903e1","361.0869","3.200e1","308.9203","3.411e1"
"520.7645","7.334e1","361.1136","2.700e1","308.9937","2.300e1"
"520.7916","1.344e2","361.1333","4.435e1","309.0304","4.200e1"
"520.8765","2.700e1","361.2025","1.552e2","309.0766","6.600e1"
"520.9302","1.634e2","361.2318","1.075e2","309.1017","7.473e1"
"521.0748","1.032e2","361.2641","2.300e1","309.1446","4.875e1"
"521.0936","4.284e1","361.2893","2.700e1","309.1776","2.200e1"
"521.1115","6.875e1","361.5708","2.300e1","309.2090","4.500e1"
"521.1733","1.928e1","361.6718","2.800e1","309.9446","5.558e1"
"521.2345","2.530e1","361.7332","4.100e1","309.9647","2.200e1"
"521.2559","5.191e1","361.9154","2.200e1","310.1002","2.100e1"
"521.2915","5.185e1","362.0949","2.300e1","310.1701","2.200e1"
"521.5024","1.220e2","362.1210","2.179e1","310.9111","2.200e1"
"521.5558","6.011e1","362.1688","7.193e1","311.0734","4.900e1"
"521.6125","2.641e1","362.2048","9.376e1","311.1201","7.800e1"
"521.6976","6.016e1","362.2588","5.820e1","311.1471","1.080e2"
"521.7510","2.490e2","362.2805","1.380e1","311.2070","2.200e1"
"521.8060","1.595e2","362.6561","5.000e1","312.0622","2.700e1"
"521.9621","1.136e2","363.0048","5.000e1","312.1104","4.173e1"
"522.0083","3.200e1","363.1018","2.800e1","312.1297","6.713e1"
"522.1313","7.483e1","363.1635","4.561e2","312.1988","2.400e1"
"522.2100","8.481e1","363.1972","1.097e2","312.6891","2.500e1"
"522.2596","2.760e2","363.2354","6.188e1","313.0029","2.300e1"
"522.3270","2.900e1","363.2600","1.979e1","313.0405","2.137e1"
"522.5243","1.380e2","363.4506","5.100e1","313.0646","1.166e2"
"522.5917","5.494e1","363.5491","2.100e1","313.0928","9.400e1"
"522.6520","3.100e1","363.7365","2.000e1","313.1441","1.941e1"
"522.7170","1.195e2","363.8331","2.700e1","313.1697","8.459e1"
"522.7660","1.638e2","364.1247","2.853e2","314.1084","1.008e2"
"522.8094","2.468e1","364.1609","3.265e2","314.1451","4.400e1"
"522.8611","3.400e1","364.2425","4.199e1","314.2206","2.700e1"
"522.9128","8.697e1","364.5201","2.800e1","315.0664","2.400e1"
"523.0479","8.800e1","364.5591","2.800e1","315.1672","2.200e1"
"523.1549","6.774e1","364.6111","2.700e1","315.9809","2.500e1"
"523.2082","1.607e2","365.0793","2.300e1","316.0268","2.300e1"
"523.2748","2.955e2","365.1223","2.100e1","316.0665","9.546e1"
"523.3348","2.400e1","365.1552","4.774e1","316.0980","4.965e1"
"523.3964","2.100e1","365.1823","6.209e1","316.1522","6.000e1"
"523.5034","8.045e1","365.2423","2.240e1","316.1898","8.600e1"
"523.5687","3.548e1","365.4993","2.900e1","316.9583","3.100e1"
"523.6243","2.088e1","365.6234","4.600e1","317.0858","4.731e1"
"523.6893","9.440e1","365.6727","4.600e1","317.1030","2.400e1"
"523.7628","1.335e2","365.7503","2.800e1","317.1817","2.000e1"
"523.8491","2.400e1","365.9172","3.100e1","318.0405","8.800e1"
"523.8812","5.600e1","366.0895","2.000e1","318.1043","7.200e1"
"523.9546","7.049e1","366.1808","3.003e2","318.1336","2.700e1"
"524.0541","2.900e1","366.2287","3.611e1","318.1466","6.289e1"
"524.1045","3.200e1","366.3165","2.200e1","318.1586","2.143e1"
"524.1603","4.330e1","366.3691","2.100e1","318.2415","2.400e1"
"524.2009","2.918e1","366.5412","2.400e1","318.4897","2.500e1"
"524.2559","9.225e1","366.7235","6.100e1","318.9975","2.800e1"
"524.3566","2.800e1","367.1326","6.705e0","319.0641","2.500e1"
"524.4676","4.300e1","367.1927","4.757e2","319.1329","4.800e1"
"524.5686","7.098e1","367.2437","4.070e1","319.1837","2.000e1"
"524.6154","1.566e2","367.5780","3.200e1","320.0009","4.900e1"
"524.6364","3.036e1","367.6918","2.000e1","320.0521","2.300e1"
"524.7307","5.508e1","367.9526","2.200e1","320.0771","2.300e1"
"524.9178","2.495e2","368.0651","2.500e1","320.1220","3.600e1"
"524.9607","8.005e1","368.1312","1.909e1","320.1630","5.500e1"
"525.0920","6.700e1","368.1689","6.334e1","321.0446","6.476e1"
"525.1736","6.100e1","368.2112","1.367e2","321.0752","4.908e1"
"525.2075","3.525e1","368.5535","3.700e1","321.0979","5.900e1"
"525.2567","1.825e1","368.5885","2.500e1","321.1248","2.500e1"
"525.3528","2.000e1","368.9863","2.800e1","321.1626","4.900e1"
"525.3909","5.200e1","369.0575","2.700e1","321.1971","5.400e1"
"525.4732","4.000e1","369.0919","4.400e1","321.2262","2.400e1"
"525.5991","1.723e2","369.1382","1.261e1","321.9021","2.000e1"
"525.6693","2.100e1","369.1722","4.923e1","321.9787","2.000e1"
"525.7458","4.073e1","369.2034","1.063e2","322.0776","7.900e1"
"525.8051","8.626e0","369.2381","4.218e2","322.1171","1.150e2"
"525.8472","2.100e1","369.2815","2.500e1","322.1575","2.191e1"
"525.8981","4.136e1","369.5308","2.600e1","322.1697","4.000e1"
"525.9553","8.667e1","370.0559","2.700e1","322.1868","3.300e1"
"526.1277","2.500e1","370.1333","1.782e1","322.8056","2.000e1"
"526.1901","6.434e1","370.2033","4.404e3","322.9653","6.600e1"
"526.2742","7.078e1","370.2899","1.130e2","323.0200","2.900e1"
"526.3632","5.600e1","370.3019","6.904e1","323.0458","3.371e1"
"526.4339","3.300e1","370.6776","2.400e1","323.0912","1.158e2"
"526.4822","6.989e1","370.9834","2.200e1","323.1406","5.600e1"
"526.5991","8.521e2","371.0727","2.800e1","323.1772","2.200e1"
"526.7386","1.442e1","371.1151","2.000e1","323.2036","2.200e1"
"526.8801","2.100e1","371.1487","4.007e1","323.2419","2.200e1"
"526.9297","2.851e2","371.1998","8.777e2","323.9650","2.100e1"
"527.0129","3.100e1","371.2269","2.840e2","324.0613","1.206e2"
"527.1673","3.500e1","371.2352","1.499e2","324.1062","3.100e1"
"527.1962","1.124e0","371.2762","3.530e2","324.1454","7.300e1"
"527.2020","1.634e1","371.4779","2.000e1","324.4328","2.100e1"
"527.2845","3.485e0","371.6495","2.100e1","324.6774","2.500e1"
"527.3361","4.393e1","371.7517","2.200e1","324.9506","2.700e1"
"527.4398","2.500e1","371.8507","5.200e1","325.0999","9.678e1"
"527.5945","9.493e1","371.9748","2.000e1","325.1235","2.600e1"
"527.6179","7.449e1","372.1786","9.371e1","325.1947","8.500e1"
"527.6846","2.700e1","372.2107","2.407e2","326.0462","2.400e1"
"527.7023","2.242e1","373.1163","2.700e1","326.4025","3.700e1"
"527.7684","1.329e3","373.1633","3.385e2","326.4708","2.700e1"
"527.7979","6.000e2","373.2061","3.567e1","326.9842","6.100e1"
"527.8471","5.233e1","373.2792","2.100e1","327.0918","6.900e1"
"527.8943","7.500e1","373.5182","7.300e1","327.1331","1.290e2"
"527.9170","1.877e1","373.5598","2.600e1","327.1649","2.300e1"
"527.9634","1.174e2","373.5900","2.000e1","328.0069","2.500e1"
"528.0228","6.216e1","373.7086","2.200e1","328.0850","2.600e1"
"528.0480","9.970e1","373.7619","2.900e1","328.1092","2.200e1"
"528.0873","1.855e2","374.1737","6.240e1","328.2114","1.162e2"
"528.2567","1.841e5","374.1938","7.777e1","328.9628","2.100e1"
"528.3259","1.413e4","374.2197","3.260e1","328.9868","2.000e1"
"528.4392","1.239e2","374.2504","2.270e1","329.0176","2.400e1"
"528.4948","2.414e2","374.5603","2.000e1","329.0535","2.200e1"
"528.6097","1.347e3","374.7225","2.500e1","329.1276","2.284e1"
"528.7755","8.824e3","374.8389","6.700e1","329.1491","3.100e1"
"528.9070","4.573e2","374.9950","2.400e1","329.2040","2.300e1"
"528.9456","8.340e2","375.0732","2.400e1","330.0870","2.100e1"
"528.9949","4.996e2","375.1615","3.577e1","330.1167","4.900e1"
"529.0620","2.449e2","375.2149","2.227e1","330.1916","4.800e1"
"529.1064","9.079e2","375.7316","2.200e1","330.9772","1.270e2"
"529.2294","1.449e4","376.0614","2.670e1","331.0923","7.900e1"
